isbn	title	author	rating_count	rating_calc	rating_eb
0060780037	Founding Mothers: Remembering the Ladies	Cokie Roberts, Diane Goode (Illustrations)	310	3.8967741935483873	3.9212541135651633
0060780053	Ladies of Liberty: The Women Who Shaped Our Nation	Cokie Roberts, Diane Goode (Illustrator)	186	3.860215053763441	3.905373696076085
0060781440	A Perfect Pony	Lois K. Szymanski	34	3.6470588235294117	3.9008682555972105
0060783338	The Dangerous Alphabet	Neil Gaiman (Author), Gris Grimly (Illustrator)	3961	4.082554910376167	4.082393894080743
0060787651	Hello, Day!	Anita Lobel	603	3.9718076285240462	3.9794643563234056
0060799846	Z Is for Moose	Kelly Bingham, Paul O. Zelinsky (Illustrator)	7293	4.140134375428493	4.139646147497145
0060821094	MirrorMask	Neil Gaiman (Author), Dave McKean (Illustrator)	7150	3.8716083916083917	3.8730142007001933
006082543X	Coraline	P. Craig Russell (Adaptor/Illustrator), Neil Gaiman (Author)	21808	3.994314013206163	3.9944905486418154
0060831545	Splat the Cat	Rob Scotton	9930	4.162336354481369	4.161863555220016
006083157X	Love, Splat	Rob Scotton	1988	4.165995975855131	4.163590021731406
006083160X	Merry Christmas, Splat	Rob Scotton	1230	4.044715447154472	4.0457191429570285
0060838086	Blueberry Girl	Neil Gaiman (Author), Charles Vess (Illustrator)	5504	4.197129360465116	4.195960100897293
0060842318	Instead of Three Wishes	Megan Whalen Turner (Author)	1051	3.7878211227402474	3.800888415027969
0060846216	The Castle Corona	Sharon Creech, David Díaz (Illustrator)	2567	3.5294117647058822	3.539951370277812
0060851244	Prince of Underwhere	Bruce Hale (Author), Shane Hillman (Illustrations)	176	3.75	3.8219292174487687
0060851546	I Love Cats	Sue Stainton, Anne Mortimer (Illustrator)	321	3.5825545171339566	3.649427308738961
006085975X	The Autism Sourcebook: Everything You Need to Know About Diagnosis, Treatment, Coping, and Healing--from a Mother Whose Child Recovered	Karen Siff Exkorn, Fred R. Volkmar	84	3.9285714285714284	3.9819967150002187
0060872535	Pip & Squeak	Ian Schoenherr	318	3.6540880503144653	3.7116089568510797
0060879440	Mahalia Jackson: Walking with Kings and Queens	Nina Nolan	139	3.856115107913669	3.913542834233483
006097625X	Understanding Comics: The Invisible Art	Scott McCloud (Author)	102835	3.972810813439004	3.972858989898274
0060987626	Bart Simpson's Treehouse of Horror: Heebie-Jeebie Hullabaloo	Matt Groening	262	3.8435114503816794	3.880430898240592
0061119725	From Head to Toe	Eric Carle	18958	4.195484755775926	4.195147477668816
0061123226	Not a Box	Antoinette Portis	12659	4.284777628564657	4.283914536436
0061123250	Not a Stick	Antoinette Portis	3820	4.185340314136126	4.1838178754454844
0061127590	Big Words for Little People	Jamie Lee Curtis, Laura Cornell (Illustrator)	835	4.065868263473054	4.066100627119731
006113094X	House of Dolls	Francesca Lia Block (Author), Barbara McClintock (Author) (Illustrator)	495	3.56969696969697	3.6164627908093525
0061130974	If You Were a Penguin	Wendell Minor, Florence Minor	615	3.819512195121951	3.8387042861464544
0061131628	Mandy	Julie Andrews Edwards, Johanna Westerman (Illustrations)	11107	4.248852075267849	4.248033306654872
0061131741	How Big Is God?	Lisa Tawn Bergren (Author), Laura J. Bryant (Illustrations)	55	4.163636363636364	4.118513330507772
0061134015	Fletcher and the Falling Leaves	Julia Rawlinson (Author), Tiphanie Beeke (Illustrator)	1508	4.164456233421751	4.161359955742641
006113953X	Grumpy Goat	Brett Helquist	468	3.673076923076923	3.7121072813145934
006114018X	A Good Day	Kevin Henkes	2126	3.942615239887112	3.945600119910886
006114245X	Dear Tabby	Carolyn Crimi, David Roberts (illustrator)	184	3.8152173913043477	3.8705335704075874
0061142913	Chloe	Peter McCarty	809	3.5760197775030904	3.605336355806688
0061152552	The OK Book	Amy Krouse Rosenthal, Tom Lichtenheld (Author) (Illustrator)	1087	3.9650413983440664	3.969745340598827
0061152595	Yes Day!	Amy Krouse Rosenthal, Tom Lichtenheld (Author) (Illustrator)	1064	3.8843984962406015	3.8928916763367023
0061170453	Magic Trixie	Jill Thompson	469	3.810234541577825	3.8357254047099376
0061170488	Magic Trixie Sleeps Over	Jill Thompson	162	4.148148148148148	4.129398326083359
0061170577	I Love Dogs!	Sue Stainton, Bob Staake (illustrator)	288	3.513888888888889	3.59760964692764
006117114X	Bad Dog, Marley!	John Grogan, Richard Cowdrey (Illustrator)	925	3.9545945945945946	3.960625691397983
0061173126	Winnie the Witch	Valerie Thomas, Korky Paul (Illustrator)	4516	4.218113374667848	4.216456599072972
0061175986	The Nutcracker in Harlem	T.E. McMorrow, James E. Ransome (Illustrator)	193	3.683937823834197	3.7646759354409767
0061177547	Scat, Cat!	Alyssa Satin Capucilli (Author), Paul Meisel (Illustrator)	183	3.721311475409836	3.797347088322514
0061177601	Scaredy-Cat, Splat!	Rob Scotton	1062	3.9839924670433144	3.987932835495282
0061214418	Duck Soup	Jackie Urbanovic	1005	3.879601990049751	3.888801546533365
0061229717	I'm Bad!	Kate McMullan, Jim McMullan (Illustrator)	480	3.4145833333333333	3.477581828610252
0061235881	Fancy Nancy: Bonjour, Butterfly	Jane O'Connor, Robin Preiss Glasser (Illustrator)	6269	4.1789759132238	4.178094825208694
0061235903	Fancy Nancy: Splendiferous Christmas	Jane O'Connor, Robin Preiss Glasser (Illustrator)	3708	4.201725997842503	4.199935661733357
0061236098	Fancy Nancy and the Boy from Paris	Jane O'Connor, Robin Preiss Glasser (Illustrator), Ted Enik (Author) (Illustrator)	1824	4.019736842105263	4.021102672123491
0061236276	The Composer Is Dead	Lemony Snicket (Author), Carson Ellis (Illustrator), Nathaniel Stookey (Music)	2505	4.16686626746507	4.164929571289461
0061236284	The Composer Is Dead [With CD (Audio)]	Lemony Snicket (Author), Carson Ellis (Illustrator), Nathaniel Stookey (Music)	2505	4.16686626746507	4.164929571289461
0061239135	Help!: A Story of Friendship	Holly Keller	268	3.5671641791044775	3.6476083198524822
0061240206	The Lost Warrior	Erin Hunter (Creator), Dan Jolley (Author), James L. Barry (Illustrator)	7869	4.1167873935697035	4.116485166560777
0061240737	A Closer Look	Mary McCarthy	137	3.408759124087591	3.5882455335292
0061244058	Purplicious	Victoria Kann, Elizabeth Kann	4676	4.03207869974337	4.032487183100356
0061244082	Goldilicious	Victoria Kann	2789	3.818214413768376	3.8227386936632004
006125231X	Warrior's Refuge	Erin Hunter (Creator), Dan Jolley (Author), James L. Barry (Illustrator)	6019	4.130918757268649	4.130405566845135
0061252336	Warrior's Return	Erin Hunter (Creator), Dan Jolley (Author), James L. Barry (Illustrator)	5368	4.195044709388972	4.193865744616282
0061253650	Coretta Scott	Ntozake Shange, Kadir Nelson (Illustrator)	1018	4.222003929273084	4.214740297263812
0061288640	A Child's Good Morning Book	Margaret Wise Brown, Karen Katz (Illustrator)	169	3.242603550295858	3.4345372880881144
0061349208	She Loved Baseball: The Effa Manley Story	Audrey Vernick (Author), Don Tate (Author) (Illustrator)	301	4.2425249169435215	4.217492141419156
0061363049	Birds	Kevin Henkes, Laura Dronzek (Illustrator)	2132	3.9620075046904315	3.9645306781807514
0061363138	Cat Mouse	Ian Schoenherr	202	3.702970297029703	3.7769971680462424
0061372951	The Cow That Laid an Egg	Andy Cutbill, Russell Ayto (Illustrations)	1203	4.072319201995012	4.072220761866352
0061440221	Holly Claus: The Christmas Princess	Brittney Ryan (Author), Laurel Long (Illustrations), Jeffrey K. Bedrick (Illustrations)	235	4.05531914893617	4.057921621014374
0061452238	The Little Yellow Leaf	Carin Berger	1298	4.046224961479199	4.047120940530935
0061456888	A Penguin Story	Antoinette Portis	1539	3.9103313840155947	3.915454741169937
0061458562	Warriors: Cats of the Clans	Erin Hunter, Wayne McLoughlin (Illustrator)	7810	4.211139564660692	4.210222314487603
0061478679	The Rise of Scourge	Erin Hunter (Creator), Dan Jolley (Author) (Writer), Bettina M. Kurkoski (Illustrator)	6326	4.297976604489409	4.296150716296097
0061542660	The Cardboard Piano	Lynne Rae Perkins	141	3.148936170212766	3.3937517581234817
0061547514	Willoughby & The Lion	Greg E. Foley (Author)	353	3.909348441926346	3.929634397234563
0061547921	Into the Woods	Erin Hunter (Creator), Dan Jolley (Author), Don Hudson (Illustrator)	4958	4.108914885034288	4.108517256158395
006154793X	Escape From the Forest	Erin Hunter (Creator), Dan Jolley (Author), Don Hudson (Illustrator)	3733	4.110366997053308	4.1098210538778295
0061547948	Return to the Clans	Erin Hunter (Creator), Dan Jolley (Author), Don Hudson (Illustrator)	3814	4.154955427372837	4.153831970224816
0061552054	Old Bear	Kevin Henkes	3106	4.008370895041854	4.0093658930569545
0061566349	If You're Hoppy	April Pulley Sayre (Author), Jackie Urbanovic (Illustrator)	595	3.880672268907563	3.895625504740959
0061574287	The Lump of Coal	Lemony Snicket (Author), Brett Helquist (Illustrator)	2799	4.010003572704537	4.01107650346311
0061583081	Mackenzie Blue	Tina Wells, Michael Segawa (Illustrator)	1934	4.238366080661841	4.234033434874028
0061650994	Charles Dickens' A Christmas Carol	Brett Helquist (Illustrator/adaptor), Charles Dickens	1114	4.149910233393178	4.146404252007193
0061664669	13 Words	Lemony Snicket (Author), Maira Kalman (Illustrator)	1780	3.752808988764045	3.7616499653671385
006166491X	A Christmas Goodnight	Nola Buck, Sarah Jane Wright, Nola Buck	121	3.5371900826446283	3.6952590733532396
0061684864	Fancy Nancy: Explorer Extraordinaire!	Jane O'Connor, Robin Preiss Glasser (Illustrator)	1050	4.110476190476191	4.108594851986423
0061688657	Warriors: Ravenpaw's Path #1: Shattered Peace	Erin Hunter, James L. Barry (Illustrator)	4126	4.267571497818711	4.265155551759891
0061688665	Warriors: Ravenpaw's Path #2: A Clan in Need	Erin Hunter, James L. Barry (Illustrator)	3114	4.244380218368658	4.241565868586427
0061688673	Warriors: Ravenpaw's Path #3: The Heart of a Warrior	Erin Hunter, James L. Barry (Illustrator)	2886	4.271656271656272	4.268149330284616
0061688681	Herbert's Wormhole	Peter Nelson, Rohitash Rao (Illustrator)	386	3.5492227979274613	3.6100435233003934
0061692840	Pumpkin Trouble	Jan Thomas	880	4.002272727272727	4.005980989798384
0061692867	The Easter Bunny's Assistant	Jan Thomas	639	3.912363067292645	3.924018246896373
0061714860	Marley and the Kittens	John Grogan, Richard Cowdrey (Illustrator)	228	3.8464912280701755	3.8873638292850172
0061715174	My Garden	Kevin Henkes	2895	3.953022452504318	3.9550478501953727
0061724556	Read It, Don't Eat It!	Ian Schoenherr	875	3.846857142857143	3.859153331035015
0061728403	Cat the Cat, Who is That?	Mo Willems	1881	3.626794258373206	3.638502862574166
0061728462	Let's Say Hi to Friends Who Fly!	Mo Willems	1196	3.717391304347826	3.7318224918736442
0061772038	Tiptoe Joe	Ginger Foglesong Gibson, Laura Rankin (Illustrator)	413	3.864406779661017	3.887014066104618
0061773093	Tiger Pups	Tom Harvey (Author), Allie Harvey, Keith Philpott (Illustrator), Craig Hatkoff (Foreward), Isabella Hatkoff (Foreward), Juliana Hatkoff (Foreward)	57	4.052631578947368	4.060791050571843
0061783749	Nelson Mandela	Kadir Nelson	3079	4.292302695680416	4.288675242488362
0061804347	Hugs from Pearl	Paul Schmid (Author)	518	3.8552123552123554	3.874473080673859
0061804363	Perfectly Percy	Paul Schmid (Author)	577	3.8405545927209706	3.8591974239349986
0061804428	Brave Girl: Clara and the Shirtwaist Makers' Strike of 1909	Michelle Markel (Author), Melissa Sweet (Illustrations)	3267	4.202632384450566	4.200590150153207
0061850632	The Neighborhood Sing-Along	Nina Crews (Author)	67	3.8805970149253732	3.9624625312567545
006185283X	Just Being Audrey	Margaret Cardillo, Julia Denos (Author) (Illustrator)	1705	4.313196480938417	4.306123346232008
006187485X	Pumpkin Cat	Anne Mortimer	308	3.6233766233766236	3.6868662946653017
0061906220	Pete the Cat: I Love My White Shoes	Eric Litwin, James Dean (Illustrator)	33078	4.343007436967168	4.342586576352309
0061910244	Pete the Cat: Rocking in My School Shoes	Eric Litwin, James Dean (Illustrator)	10991	4.323628423255391	4.322455328869896
0061914622	The Astonishing Secret of Awesome Man	Michael Chabon, Jake Parker (Illustrator)	1014	3.7406311637080867	3.756414423048757
0061915106	My Heart Is Like a Zoo	Michael Hall	2477	4.025030278562777	4.025936415069922
0061915130	Perfect Square	Michael Hall	4783	4.11060004181476	4.110170221266624
0061915165	Cat Tale	Michael Hall	637	3.618524332810047	3.6520157316958515
0061920851	I'm Fast!	Kate McMullan, Jim McMullan	477	3.5723270440251573	3.620432719787561
0061920886	Cat Secrets	Jef Czekaj (Author)	2487	4.023321270607157	4.024258213204044
0061929573	Knuffle Bunny Free: An Unexpected Diversion	Mo Willems	9762	4.398483917230076	4.396774467796932
0061944343	Big Nate: In a Class by Himself	Lincoln Peirce	37554	4.20889918517335	4.208710482470323
006194436X	Big Nate Strikes Again	Lincoln Peirce	31560	4.251489226869455	4.251195959323123
0061944394	Big Nate on a Roll	Lincoln Peirce	15571	4.34711964549483	4.346213704914815
0061950904	If You Were a Panda Bear	Wendell Minor, Florence Minor	243	3.8683127572016462	3.9033118158565685
0061953385	Extra Yarn	Mac Barnett, Jon Klassen (Illustrator)	16514	4.100157442170279	4.100064194290367
0061958018	Harry Goes to Dog School	Scott Menchin	84	3.2023809523809526	3.5303199360770368
0061958123	Everything Goes: 123 Beep Beep Beep!: A Counting Book	Brian Biggs	68	3.485294117647059	3.7359868021931724
0061958131	Everything Goes: Stop! Go!: A Book of Opposites	Brian Biggs	61	3.5245901639344264	3.7730400944383207
0061958174	Everything Goes: Santa Goes Everywhere!	Brian Biggs	35	3.4857142857142858	3.8322952318543906
0061960306	Instructions	Neil Gaiman (Author), Charles Vess (Illustrator)	6167	4.2847413653316035	4.28297745370476
0061963313	A Pet for Petunia	Paul Schmid (Author)	1212	3.9867986798679866	3.990157663885889
0061986755	Plant a Kiss	Amy Krouse Rosenthal, Peter H. Reynolds	1958	4.105209397344229	4.104312173288377
0061990299	All the Things I Love About You	LeUyen Pham	321	4.2367601246105915	4.213864042007355
0061993921	Little Bea	Daniel Roode	162	3.5185185185185186	3.650642700719246
0061996556	Charlie the Ranch Dog	Ree Drummond, Diane deGroat	1675	4.11044776119403	4.109248492372004
0061996610	Big Nate Goes for Broke	Lincoln Peirce, Sasha Illingworth (Typography)	12967	4.446903678568674	4.445425204082739
006199846X	I'm a Shark	Bob Shea	1725	4.04	4.04085950248754
006200400X	Hooray for Amanda & Her Alligator!	Mo Willems	4779	4.0811885331659346	4.081069228233456
0062006428	Little White Rabbit	Kevin Henkes	4292	4.0312208760484625	4.03167555997815
0062008285	Purple Little Bird	Greg E. Foley (Author)	363	3.6639118457300275	3.7139700036999694
0062008366	The Rescue	Erin Hunter, James L. Barry (Illustrations), Dan Jolley (Author)	2151	4.271501627150163	4.26682772579536
0062008374	Beyond the Code	Erin Hunter, James L. Barry (Illustrator), Dan Jolley (Author)	1787	4.275321768326805	4.2696161622911575
0062008382	After the Flood	Erin Hunter, James L. Barry (Illustrations), John Hunt (Illustrator), Dan Jolley (Author)	1662	4.332129963898917	4.324315028645108
0062011995	Starcrossed	Josephine Angelini (Author)	61586	4.064787451693567	4.06479168720283
0062012010	Dreamless	Josephine Angelini (Author)	38615	4.189485951055289	4.1893280584368355
0062012487	Homer	Elisha Cooper (Author)	719	4.004172461752434	4.008530088462163
0062014196	Foxy	Emma Dodd (Author)	378	3.2142857142857144	3.3160941751520743
0062014226	Foxy in Love	Emma Dodd (Author)	257	3.529182879377432	3.618794031802902
0062017810	Chu's Day	Neil Gaiman (Author), Adam Rex (Author) (Illustrator)	4810	3.861122661122661	3.863315319225362
0062019635	That's How!	Christoph Niemann	296	3.60472972972973	3.673157686206971
0062050141	We Are All in the Dumps with Jack and Guy	Maurice Sendak	562	3.798932384341637	3.821497479530795
0062050842	The Bat-Poet	Randall Jarrell, Maurice Sendak (Illustrator)	700	4.24	4.228437631206392
0062051571	Pete's a Pizza	William Steig	3285	4.035616438356165	4.036141104111819
0062051857	Bark, George	Jules Feiffer	13453	4.210956663941128	4.210423400745322
0062059041	The Animal Family	Randall Jarrell, Maurice Sendak (Illustrator)	1174	4.157580919931857	4.1539269877117935
0062060945	Big Nate Boredom Buster: Super Scribbles, Cool Comix, and Lots of Laughs	Lincoln Peirce	2525	4.394455445544555	4.3880234124250315
0062063391	Big Nate: #1-2 Punch [2 Books in 1 Box]	Lincoln Peirce	367	4.46866485013624	4.41996803551149
0062066153	The Twelve Days of Christmas	Susan Jeffers	80	3.3	3.5999202244512385
0062072994	Dini Dinosaur	Karen Beaumont, Daniel Roode	321	3.560747663551402	3.6306127509633477
0062075535	The Berenstain Bears' Night Before Christmas	Mike Berenstain	168	3.9226190476190474	3.956944600111986
0062080393	The Clockwork Girl	Sean Patrick O’Reilly, Kevin Hanna	298	3.5033557046979866	3.586218528281918
0062081993	Penny and Her Doll	Kevin Henkes	1172	4.026450511945392	4.0282642154457795
0062086944	Big Nate: What Could Possibly Go Wrong?	Lincoln Peirce	3046	4.446158896913985	4.439956600873153
0062086960	Here Goes Nothing	Lincoln Peirce	1949	4.408414571575166	4.399773847771516
0062088416	I Am Maru	Mugumogu	1132	4.114840989399293	4.112901696258026
0062089285	Christmas Mouse	Anne Mortimer	97	3.536082474226804	3.7201571471469905
0062102990	123 versus ABC	Mike Boldt (Author)	585	3.894017094017094	3.908134310559176
0062104187	Goldilocks and the Three Dinosaurs	Mo Willems (Retelling)	8931	4.211398499608107	4.2105942545896875
0062110586	Pete the Cat and His Four Groovy Buttons	Eric Litwin, James Dean (Illustrator)	11050	4.395113122171946	4.3936175135289535
0062110632	Pete the Cat Saves Christmas	Eric Litwin, James Dean (Illustrator)	4177	4.171175484797701	4.169952630410301
