Taxon,DLC_ID,Hybrid,Sex,Name,Current_Resident,StudBook,DOB,Birth_Month,Estimated_DOB,Birth_Type,Birth_Institution,Litter_Size,Expected_Gestation,Estimated_Concep,Concep_Month,Dam_ID,Dam_Name,Dam_Taxon,Dam_DOB,Dam_AgeAtConcep_y,Sire_ID,Sire_Name,Sire_Taxon,Sire_DOB,Sire_AgeAtConcep_y,DOD,AgeAtDeath_y,AgeOfLiving_y,AgeLastVerified_y,AgeMax_LiveOrDead_y,N_known_offspring
GMOH,3077,N,M,BEECH-D,N,,15May1986,5,,CB,DUKE PRIM,2,124,11Jan1986,1,2019,BEECH,GMOH,26Jan1980,5.96,2002,LARCH,GMOH,26Jan1980,5.96,15May1986,0.00,,,0.00,
GMOH,3078,N,F,BLUEBLOSSOM,N,,15May1986,5,,CB,DUKE PRIM,2,124,11Jan1986,1,2019,BEECH,GMOH,26Jan1980,5.96,2002,LARCH,GMOH,26Jan1980,5.96,,,,3.08,3.08,4
GMOH,3079,N,ND,SILVERBELL-B,N,,24May1986,5,,CB,DUKE PRIM,2,124,20Jan1986,1,2006,SILVERBELL,GMOH,26Jan1980,5.99,1078,ACACIA,GMOH,08Mar1980,5.87,25May1986,0.00,,,0.00,
GMOH,308,N,M,307A,N,,03Apr1967,4,,CB,DUKE PRIM,1,124,30Nov1966,11,UNK,,,,,304,,GMOH,07Jan1963,3.90,19Apr1967,0.04,,,0.04,
GMOH,3080,N,M,SILVERBELL-C,N,,24May1986,5,,CB,DUKE PRIM,2,124,20Jan1986,1,2006,SILVERBELL,GMOH,26Jan1980,5.99,1078,ACACIA,GMOH,08Mar1980,5.87,25May1986,0.00,,,0.00,
GMOH,3081,N,F,MULBERRY II,N,,25Jun1986,6,,CB,DUKE PRIM,1,124,21Feb1986,2,1087,MIMOSA,GMOH,08Mar1980,5.96,1088,PAWPAW,GMOH,08Mar1980,5.96,,,,2.97,2.97,
GMOH,3082,N,ND,LYONIA-A,N,,08Jul1986,7,,CB,DUKE PRIM,2,124,06Mar1986,3,3034,LYONIA,GMOH,03Jul1985,0.67,2007,ELKWOOD,GMOH,26Jan1980,6.11,10Jul1986,0.01,,,0.01,
GMOH,3083,N,M,FIG,N,,08Jul1986,7,,CB,DUKE PRIM,2,124,06Mar1986,3,3034,LYONIA,GMOH,03Jul1985,0.67,2007,ELKWOOD,GMOH,26Jan1980,6.11,,,,1.33,1.33,
GMOH,3084,N,M,WALNUT,N,,16Jul1986,7,,CB,DUKE PRIM,1,124,14Mar1986,3,2017,WINTERBLOOM,GMOH,26Jan1980,6.13,2095,GUMTREE,GMOH,15Aug1984,1.58,04Nov1994,8.31,,,8.31,6
GMOH,3085,N,M,CHINQUAPIN-C,N,,09Aug1986,8,,CB,DUKE PRIM,1,124,07Apr1986,4,2029,CHINQUAPIN,GMOH,11Oct1982,3.49,3016,HORSECHESTNUT,GMOH,13Mar1985,1.07,14Aug1986,0.01,,,0.01,
GMOH,3086,N,ND,GINKO-B,N,,02Oct1986,10,,CB,DUKE PRIM,1,124,31May1986,5,2062,GINKO,GMOH,31Dec1983,2.42,3012,BUNCHBERRY,GMOH,16Jan1985,1.37,04Oct1986,0.01,,,0.01,
GMOH,3087,N,F,SPARKLEBERRY,N,,25Oct1986,10,,CB,DUKE PRIM,1,124,23Jun1986,6,3017,HACKBERRY,GMOH,13Mar1985,1.28,2077,PLANTREE,GMOH,20Mar1984,2.26,,,,1.03,1.03,
GMOH,3088,N,ND,SWEETBAY-B,N,,18Nov1986,11,,CB,DUKE PRIM,1,124,17Jul1986,7,1067,SWEETBAY,GMOH,16Jan1980,6.50,2008,TAMARACK,GMOH,26Jan1980,6.48,18Nov1986,0.00,,,0.00,
GMOH,3089,N,F,PAPAYA,N,,04Dec1986,12,,CB,DUKE PRIM,1,124,02Aug1986,8,2078,PONDEROSA,GMOH,20Mar1984,2.37,2092,BUCKTHORN,GMOH,13Aug1984,1.97,,,,2.39,2.39,6
GMOH,309,N,M,,N,,07Jan1967,1,U,UNK,UNKNOWN,,124,05Sep1966,9,,,,,,,,,,,,,,2.81,2.81,
GMOH,3090,N,M,BLUEOAK,N,,13Dec1986,12,,CB,DUKE PRIM,2,124,11Aug1986,8,3000,BAYBERRY,GMOH,31Aug1984,1.95,2095,GUMTREE,GMOH,15Aug1984,1.99,27Dec1993,7.04,,,7.04,2
GMOH,3091,N,M,BEAROAK,N,,13Dec1986,12,,CB,DUKE PRIM,2,124,11Aug1986,8,3000,BAYBERRY,GMOH,31Aug1984,1.95,2095,GUMTREE,GMOH,15Aug1984,1.99,,,,0.90,0.90,
GMOH,3092,N,F,EUGENIA-A,N,,03Jan1987,1,,CB,DUKE PRIM,1,124,01Sep1986,9,3041,EUGENIA,GMOH,29Aug1985,1.01,2068,ARBORVITAE,GMOH,20Feb1984,2.53,05Jan1987,0.01,,,0.01,
GMOH,3093,N,M,FILBERT,N,,03Jan1987,1,,CB,DUKE PRIM,2,124,01Sep1986,9,1079,HOLLY,GMOH,08Mar1980,6.49,3039,SOLDIERWOOD,GMOH,23Aug1985,1.02,,,,1.51,1.51,
GMOH,3094,N,M,CASHEW,N,,03Jan1987,1,,CB,DUKE PRIM,2,124,01Sep1986,9,1079,HOLLY,GMOH,08Mar1980,6.49,3039,SOLDIERWOOD,GMOH,23Aug1985,1.02,,,,1.15,1.15,
GMOH,3095,N,M,DOGWOOD,N,,13Jan1987,1,,CB,DUKE PRIM,2,124,11Sep1986,9,2019,BEECH,GMOH,26Jan1980,6.63,2002,LARCH,GMOH,26Jan1980,6.63,,,,2.28,2.28,2
GMOH,3096,N,M,DAHOON,N,,13Jan1987,1,,CB,DUKE PRIM,2,124,11Sep1986,9,2019,BEECH,GMOH,26Jan1980,6.63,2002,LARCH,GMOH,26Jan1980,6.63,,,,2.28,2.28,
GMOH,3098,N,M,LEADTREE,N,,22Mar1987,3,,CB,DUKE PRIM,2,124,18Nov1986,11,2027,LINDEN,GMOH,05Oct1982,4.12,2028,LOCUST,GMOH,11Oct1982,4.11,,,,0.63,0.63,
GMOH,3099,N,F,LYSILOMA,N,,22Mar1987,3,,CB,DUKE PRIM,2,124,18Nov1986,11,2027,LINDEN,GMOH,05Oct1982,4.12,2028,LOCUST,GMOH,11Oct1982,4.11,,,,4.22,4.22,7
GMOH,310,N,F,CLEMENTINE,N,,01Jun1962,6,Y,UNK,UNKNOWN,,124,28Jan1962,1,,,,,,,,,,,04Jan1969,6.60,,,6.60,
GMOH,3101,N,F,GUAVA,N,,03Apr1987,4,,CB,DUKE PRIM,1,124,30Nov1986,11,2017,WINTERBLOOM,GMOH,26Jan1980,6.85,2095,GUMTREE,GMOH,15Aug1984,2.29,,,,2.06,2.06,
GMOH,3102,N,M,HOPTREE-A,N,,10May1987,5,,CB,DUKE PRIM,2,124,06Jan1987,1,3055,HOPTREE,GMOH,30Nov1985,1.10,2045,CORNEL,GMOH,04Jun1983,3.59,10May1987,0.00,,,0.00,
GMOH,3103,N,M,HOPTREE-B,N,,10May1987,5,,CB,DUKE PRIM,2,124,06Jan1987,1,3055,HOPTREE,GMOH,30Nov1985,1.10,2045,CORNEL,GMOH,04Jun1983,3.59,10May1987,0.00,,,0.00,
GMOH,3104,N,M,VIRBURNAM,N,,12May1987,5,,CB,DUKE PRIM,2,124,08Jan1987,1,2062,GINKO,GMOH,31Dec1983,3.02,3012,BUNCHBERRY,GMOH,16Jan1985,1.98,30Dec1990,3.64,,,3.64,7
GMOH,3105,N,ND,GINKO-C,N,,12May1987,5,,CB,DUKE PRIM,2,124,08Jan1987,1,2062,GINKO,GMOH,31Dec1983,3.02,3012,BUNCHBERRY,GMOH,16Jan1985,1.98,17May1987,0.01,,,0.01,
GMOH,3106,N,F,PAULOWNIA,N,,05Jun1987,6,,CB,DUKE PRIM,2,124,01Feb1987,2,2078,PONDEROSA,GMOH,20Mar1984,2.87,2092,BUCKTHORN,GMOH,13Aug1984,2.47,,,,1.89,1.89,3
GMOH,3107,N,F,PALOVERDE,N,,05Jun1987,6,,CB,DUKE PRIM,2,124,01Feb1987,2,2078,PONDEROSA,GMOH,20Mar1984,2.87,2092,BUCKTHORN,GMOH,13Aug1984,2.47,12May1993,5.94,,,5.94,3
GMOH,3108,N,M,TORREYE,N,,18Jul1987,7,,CB,DUKE PRIM,2,124,16Mar1987,3,3017,HACKBERRY,GMOH,13Mar1985,2.01,2061,WHITEOAK,GMOH,06Dec1983,3.28,05Feb1997,9.56,,,9.56,
GMOH,3109,N,M,TANOAK,N,,18Jul1987,7,,CB,DUKE PRIM,2,124,16Mar1987,3,3017,HACKBERRY,GMOH,13Mar1985,2.01,2061,WHITEOAK,GMOH,06Dec1983,3.28,15Nov1994,7.33,,,7.33,
GMOH,311,N,F,,N,,01Jun1959,6,Y,UNK,UNKNOWN,,124,28Jan1959,1,,,,,,,,,,,05Mar1968,8.77,,,8.77,
GMOH,3110,N,ND,MIMOSA-E,N,,04Aug1987,8,,CB,DUKE PRIM,2,124,02Apr1987,4,1087,MIMOSA,GMOH,08Mar1980,7.07,1088,PAWPAW,GMOH,08Mar1980,7.07,04Aug1987,0.00,,,0.00,
GMOH,3111,N,ND,MIMOSA-F,N,,04Aug1987,8,,CB,DUKE PRIM,2,124,02Apr1987,4,1087,MIMOSA,GMOH,08Mar1980,7.07,1088,PAWPAW,GMOH,08Mar1980,7.07,04Aug1987,0.00,,,0.00,
GMOH,3112,N,F,REDBUD,N,,21Aug1987,8,,CB,DUKE PRIM,2,124,19Apr1987,4,3034,LYONIA,GMOH,03Jul1985,1.79,3018,HEMLOCK,GMOH,22Mar1985,2.08,29Jan1998,10.45,,,10.45,
GMOH,3113,N,F,REDBAY,N,,21Aug1987,8,,CB,DUKE PRIM,2,124,19Apr1987,4,3034,LYONIA,GMOH,03Jul1985,1.79,3018,HEMLOCK,GMOH,22Mar1985,2.08,17Jul1998,10.91,,,10.91,
GMOH,3114,N,F,ASPEN,N,,28Aug1987,8,,CB,DUKE PRIM,1,124,26Apr1987,4,3078,BLUEBLOSSOM,GMOH,15May1986,0.95,3072,LIVEOAK,GMOH,11Apr1986,1.04,,,,0.86,0.86,
GMOH,3115,N,M,PAPAYA-A,N,,03Sep1987,9,,CB,DUKE PRIM,1,124,02May1987,5,3089,PAPAYA,GMOH,04Dec1986,0.41,3058,SAGUARO,GMOH,01Jan1986,1.33,11Sep1987,0.02,,,0.02,
GMOH,3116,N,M,PAPAYA-B,N,,04Sep1987,9,,CB,DUKE PRIM,1,124,03May1987,5,3089,PAPAYA,GMOH,04Dec1986,0.41,3058,SAGUARO,GMOH,01Jan1986,1.33,14Sep1987,0.03,,,0.03,
GMOH,3117,N,F,BELLWOOD,N,,01Nov1987,11,,CB,DUKE PRIM,2,124,30Jun1987,6,3053,BUROAK,GMOH,18Nov1985,1.61,2079,MANGROVE,GMOH,15May1984,3.13,,,,3.61,3.61,2
GMOH,3118,N,M,BLACK HAW,N,,01Nov1987,11,,CB,DUKE PRIM,2,124,30Jun1987,6,3053,BUROAK,GMOH,18Nov1985,1.61,2079,MANGROVE,GMOH,15May1984,3.13,16Jun1998,10.63,,,10.63,4
GMOH,3119,N,F,HOLLY-B,N,,04Dec1987,12,,CB,DUKE PRIM,2,124,02Aug1987,8,1079,HOLLY,GMOH,08Mar1980,7.41,3039,SOLDIERWOOD,GMOH,23Aug1985,1.94,10Dec1987,0.02,,,0.02,
GMOH,312,N,M,WEDNESDAY,N,,05Aug1967,8,,CB,DUKE PRIM,1,124,03Apr1967,4,306,SERENDIPITY,GMOH,09Mar1966,1.07,305,BUFFALO BLUE,GMOH,09Mar1966,1.07,06Sep1968,1.09,,,1.09,
GMOH,3120,N,F,HOLLY-C,N,,04Dec1987,12,,CB,DUKE PRIM,2,124,02Aug1987,8,1079,HOLLY,GMOH,08Mar1980,7.41,3039,SOLDIERWOOD,GMOH,23Aug1985,1.94,18Dec1987,0.04,,,0.04,
GMOH,3121,N,M,PRINCEWOOD,N,,08Jan1988,1,,CB,DUKE PRIM,2,124,06Sep1987,9,2017,WINTERBLOOM,GMOH,26Jan1980,7.62,2095,GUMTREE,GMOH,15Aug1984,3.06,,,,0.49,0.49,
GMOH,3122,N,F,PERSIMMON,N,,08Jan1988,1,,CB,DUKE PRIM,2,124,06Sep1987,9,2017,WINTERBLOOM,GMOH,26Jan1980,7.62,2095,GUMTREE,GMOH,15Aug1984,3.06,,,,1.30,1.30,
GMOH,3123,N,F,POND-APPLE,N,,29Feb1988,2,,CB,DUKE PRIM,1,124,28Oct1987,10,3106,PAULOWNIA,GMOH,05Jun1987,0.40,2028,LOCUST,GMOH,11Oct1982,5.05,24Dec1988,0.82,,,0.82,
GMOH,3124,N,M,CYCAD,N,,09Mar1988,3,,CB,DUKE PRIM,1,124,06Nov1987,11,3107,PALOVERDE,GMOH,05Jun1987,0.42,2028,LOCUST,GMOH,11Oct1982,5.07,,,,1.13,1.13,
GMOH,3127,N,M,SHELLBARK,N,,07Apr1988,4,,CB,DUKE PRIM,2,124,05Dec1987,12,2062,GINKO,GMOH,31Dec1983,3.93,2045,CORNEL,GMOH,04Jun1983,4.51,,,,1.36,1.36,
GMOH,3128,N,M,SHOTBUSH,N,,07Apr1988,4,,CB,DUKE PRIM,2,124,05Dec1987,12,2062,GINKO,GMOH,31Dec1983,3.93,2045,CORNEL,GMOH,04Jun1983,4.51,,,,1.80,1.80,
GMOH,3129,N,F,BUMELIAS,N,,10Apr1988,4,,CB,DUKE PRIM,1,124,08Dec1987,12,3078,BLUEBLOSSOM,GMOH,15May1986,1.57,3072,LIVEOAK,GMOH,11Apr1986,1.66,,,,1.04,1.04,
GMOH,3130,N,F,SNOWBELL,N,,07May1988,5,,CB,DUKE PRIM,1,124,04Jan1988,1,1087,MIMOSA,GMOH,08Mar1980,7.83,3036,JOEWOOD,GMOH,16Jul1985,2.47,,,,3.10,3.10,
GMOH,3131,N,M,PIGEONTREE,N,,17May1988,5,,CB,DUKE PRIM,2,124,14Jan1988,1,3089,PAPAYA,GMOH,04Dec1986,1.11,3058,SAGUARO,GMOH,01Jan1986,2.04,10Aug1993,5.24,,,5.24,8
GMOH,3132,N,M,PIGNUT,N,,17May1988,5,,CB,DUKE PRIM,2,124,14Jan1988,1,3089,PAPAYA,GMOH,04Dec1986,1.11,3058,SAGUARO,GMOH,01Jan1986,2.04,16Jun1988,0.08,,,0.08,
GMOH,3133,N,F,ZAMIA,N,,06Jul1988,7,,CB,DUKE PRIM,1,124,04Mar1988,3,1079,HOLLY,GMOH,08Mar1980,7.99,3039,SOLDIERWOOD,GMOH,23Aug1985,2.53,29Sep1999,11.24,,,11.24,9
GMOH,3135,N,F,MARBLEBERRY,N,,01Jan1989,1,,CB,DUKE PRIM,1,124,30Aug1988,8,1087,MIMOSA,GMOH,08Mar1980,8.48,3036,JOEWOOD,GMOH,16Jul1985,3.13,13Nov1998,9.87,,,9.87,6
GMOH,3136,N,ND,PAULOWNIA-A,N,,06Jan1989,1,,CB,DUKE PRIM,2,124,04Sep1988,9,3106,PAULOWNIA,GMOH,05Jun1987,1.25,3095,DOGWOOD,GMOH,13Jan1987,1.64,06Jan1989,0.00,,,0.00,
GMOH,3137,N,ND,PAULOWNIA-B,N,,06Jan1989,1,,CB,DUKE PRIM,2,124,04Sep1988,9,3106,PAULOWNIA,GMOH,05Jun1987,1.25,3095,DOGWOOD,GMOH,13Jan1987,1.64,11Jan1989,0.01,,,0.01,
GMOH,3138,N,F,PAPAYA-D,N,,25Jan1989,1,,CB,DUKE PRIM,2,124,23Sep1988,9,3089,PAPAYA,GMOH,04Dec1986,1.81,3058,SAGUARO,GMOH,01Jan1986,2.73,07Feb1989,0.04,,,0.04,
GMOH,3139,N,ND,PAPAYA-C,N,,25Jan1989,1,,CB,DUKE PRIM,2,124,23Sep1988,9,3089,PAPAYA,GMOH,04Dec1986,1.81,3058,SAGUARO,GMOH,01Jan1986,2.73,29Jan1989,0.01,,,0.01,
GMOH,3140,N,F,ORANGE,N,,01Feb1989,2,,CB,DUKE PRIM,2,124,30Sep1988,9,3099,LYSILOMA,GMOH,22Mar1987,1.53,3104,VIRBURNAM,GMOH,12May1987,1.39,06Oct1990,1.68,,,1.68,
GMOH,3141,N,F,SEAGRAPE,N,,01Feb1989,2,,CB,DUKE PRIM,2,124,30Sep1988,9,3099,LYSILOMA,GMOH,22Mar1987,1.53,3104,VIRBURNAM,GMOH,12May1987,1.39,24Sep1998,9.65,,,9.65,3
GMOH,3142,N,M,THATCHPALM,N,,02Feb1989,2,,CB,DUKE PRIM,2,124,01Oct1988,10,3078,BLUEBLOSSOM,GMOH,15May1986,2.38,3039,SOLDIERWOOD,GMOH,23Aug1985,3.11,,,,2.35,2.35,
GMOH,3143,N,F,SILVERPALM,N,,02Feb1989,2,,CB,DUKE PRIM,2,124,01Oct1988,10,3078,BLUEBLOSSOM,GMOH,15May1986,2.38,3039,SOLDIERWOOD,GMOH,23Aug1985,3.11,01Mar2003,14.08,,,14.08,3
GMOH,3144,N,M,BLACKBEAD,N,,30Mar1989,3,,CB,DUKE PRIM,2,124,26Nov1988,11,3117,BELLWOOD,GMOH,01Nov1987,1.07,MULT2,,,,,,,,0.38,0.38,
GMOH,3145,N,M,BITTERBUSH,N,,30Mar1989,3,,CB,DUKE PRIM,2,124,26Nov1988,11,3117,BELLWOOD,GMOH,01Nov1987,1.07,MULT2,,,,,01Sep2000,11.43,,,11.43,6
GMOH,3146,N,F,EUCALYPTUS,N,,16Apr1989,4,,CB,DUKE PRIM,2,124,13Dec1988,12,3107,PALOVERDE,GMOH,05Jun1987,1.53,3090,BLUEOAK,GMOH,13Dec1986,2.00,27Mar2000,10.95,,,10.95,
GMOH,3147,N,F,ELLIOTTIA,N,,16Apr1989,4,,CB,DUKE PRIM,2,124,13Dec1988,12,3107,PALOVERDE,GMOH,05Jun1987,1.53,3090,BLUEOAK,GMOH,13Dec1986,2.00,13Oct2000,11.50,,,11.50,
GMOH,3148,N,F,ZAMIA-A,N,,06Jun1989,6,,CB,DUKE PRIM,1,124,02Feb1989,2,3133,ZAMIA,GMOH,06Jul1988,0.58,3131,PIGEONTREE,GMOH,17May1988,0.72,06Jun1989,0.00,,,0.00,
GMOH,3149,N,M,COFFEETREE,N,,24Oct1989,10,,CB,DUKE PRIM,2,124,22Jun1989,6,3099,LYSILOMA,GMOH,22Mar1987,2.25,3104,VIRBURNAM,GMOH,12May1987,2.12,,,,1.63,1.63,
MZAZ,315,N,M,AROSY,N,102,25Aug1979,8,Y,WB,MALAGASY,,90,27May1979,5,WILD,,,,,WILD,,,,,04Aug1997,17.96,,,17.96,19
GMOH,3150,N,F,CLIFFROSE,N,,24Oct1989,10,,CB,DUKE PRIM,2,124,22Jun1989,6,3099,LYSILOMA,GMOH,22Mar1987,2.25,3104,VIRBURNAM,GMOH,12May1987,2.12,12Jul1990,0.72,,,0.72,
GMOH,3151,N,ND,ZAMIA-B,N,,05Nov1989,11,,CB,DUKE PRIM,2,124,04Jul1989,7,3133,ZAMIA,GMOH,06Jul1988,0.99,3131,PIGEONTREE,GMOH,17May1988,1.13,05Nov1989,0.00,,,0.00,
GMOH,3152,N,ND,ZAMIA-C,N,,05Nov1989,11,,CB,DUKE PRIM,2,124,04Jul1989,7,3133,ZAMIA,GMOH,06Jul1988,0.99,3131,PIGEONTREE,GMOH,17May1988,1.13,05Nov1989,0.00,,,0.00,
GMOH,3153,N,M,CHESTNUT,N,,02Mar1990,3,,CB,DUKE PRIM,1,124,29Oct1989,10,3099,LYSILOMA,GMOH,22Mar1987,2.61,3104,VIRBURNAM,GMOH,12May1987,2.47,04Nov2000,10.68,,,10.68,5
GMOH,3154,N,F,VANILLA,N,,03Jul1990,7,,CB,DUKE PRIM,2,124,01Mar1990,3,3099,LYSILOMA,GMOH,22Mar1987,2.95,3104,VIRBURNAM,GMOH,12May1987,2.81,30Jan1999,8.58,,,8.58,3
GMOH,3155,N,F,VELEVETSEED,N,,03Jul1990,7,,CB,DUKE PRIM,2,124,01Mar1990,3,3099,LYSILOMA,GMOH,22Mar1987,2.95,3104,VIRBURNAM,GMOH,12May1987,2.81,16Mar1998,7.71,,,7.71,1
GMOH,3157,N,M,ZAMIA-D,N,,26Oct1990,10,,CB,DUKE PRIM,2,124,24Jun1990,6,3133,ZAMIA,GMOH,06Jul1988,1.97,3131,PIGEONTREE,GMOH,17May1988,2.10,29Oct1990,0.01,,,0.01,
GMOH,3158,N,F,SUGARPINE,N,,26Oct1990,10,,CB,DUKE PRIM,2,124,24Jun1990,6,3133,ZAMIA,GMOH,06Jul1988,1.97,3131,PIGEONTREE,GMOH,17May1988,2.10,26Jan2002,11.26,,,11.26,1
GMOH,3159,N,M,DEVILWOOD,N,,09Apr1991,4,,CB,DUKE PRIM,1,124,06Dec1990,12,3135,MARBLEBERRY,GMOH,01Jan1989,1.93,3145,BITTERBUSH,GMOH,30Mar1989,1.69,,,,2.60,2.60,
MZAZ,316,N,F,BIRY,N,100,25Aug1977,8,Y,WB,MALAGASY,,90,27May1977,5,WILD,,,,,WILD,,,,,04Apr1983,5.61,,,5.61,2
GMOH,3160,N,M,WATERLOCUST,N,,09Apr1991,4,,CB,DUKE PRIM,1,124,06Dec1990,12,3141,SEAGRAPE,GMOH,01Feb1989,1.84,3084,WALNUT,GMOH,16Jul1986,4.39,03Sep1991,0.40,,,0.40,
GMOH,3161,N,M,STAGBUSH,N,,13May1991,5,,CB,DUKE PRIM,1,124,09Jan1991,1,3143,SILVERPALM,GMOH,02Feb1989,1.93,3118,BLACK HAW,GMOH,01Nov1987,3.19,29Aug2001,10.30,,,10.30,
GMOH,3162,N,M,TAMARISK,N,,03Sep1991,9,,CB,DUKE PRIM,2,124,02May1991,5,3141,SEAGRAPE,GMOH,01Feb1989,2.25,3084,WALNUT,GMOH,16Jul1986,4.80,10May1999,7.69,,,7.69,
GMOH,3163,N,F,CORALBEAN,N,,03Sep1991,9,,CB,DUKE PRIM,2,124,02May1991,5,3141,SEAGRAPE,GMOH,01Feb1989,2.25,3084,WALNUT,GMOH,16Jul1986,4.80,,,,2.19,2.19,
GMOH,3164,N,F,SILKOAK,N,,06Oct1991,10,,CB,DUKE PRIM,2,124,04Jun1991,6,3133,ZAMIA,GMOH,06Jul1988,2.91,3153,CHESTNUT,GMOH,02Mar1990,1.26,06Oct1992,1.00,,,1.00,
GMOH,3165,N,M,SATINLEAF,N,,06Oct1991,10,,CB,DUKE PRIM,2,124,04Jun1991,6,3133,ZAMIA,GMOH,06Jul1988,2.91,3153,CHESTNUT,GMOH,02Mar1990,1.26,07Apr1992,0.50,,,0.50,
GMOH,3166,N,ND,MARBLEBERRY-A,N,,28Oct1991,10,,CB,DUKE PRIM,2,124,26Jun1991,6,3135,MARBLEBERRY,GMOH,01Jan1989,2.48,3145,BITTERBUSH,GMOH,30Mar1989,2.24,28Oct1991,0.00,,,0.00,
GMOH,3167,N,ND,MARBLEBERRY-B,N,,28Oct1991,10,,CB,DUKE PRIM,2,124,26Jun1991,6,3135,MARBLEBERRY,GMOH,01Jan1989,2.48,3145,BITTERBUSH,GMOH,30Mar1989,2.24,28Oct1991,0.00,,,0.00,
GMOH,3168,N,F,SUGARBERRY,N,,02Jan1992,1,,CB,DUKE PRIM,1,124,31Aug1991,8,3158,SUGARPINE,GMOH,26Oct1990,0.85,3118,BLACK HAW,GMOH,01Nov1987,3.83,,,,1.86,1.86,
GMOH,3169,N,M,VELVETSEED-A,N,,18Jan1992,1,,CB,DUKE PRIM,1,124,16Sep1991,9,3155,VELEVETSEED,GMOH,03Jul1990,1.21,3084,WALNUT,GMOH,16Jul1986,5.17,19Jan1992,0.00,,,0.00,
MZAZ,317,N,M,DRONGA,N,103,25Aug1979,8,Y,WB,MALAGASY,,90,27May1979,5,WILD,,,,,WILD,,,,,26Sep1986,7.09,,,7.09,8
GMOH,3170,N,M,PRICKLECONE,N,,11May1992,5,,CB,DUKE PRIM,2,124,08Jan1992,1,3135,MARBLEBERRY,GMOH,01Jan1989,3.02,3145,BITTERBUSH,GMOH,30Mar1989,2.78,02Mar1999,6.81,,,6.81,
GMOH,3171,N,F,DOVEPLUM,N,,11May1992,5,,CB,DUKE PRIM,2,124,08Jan1992,1,3135,MARBLEBERRY,GMOH,01Jan1989,3.02,3145,BITTERBUSH,GMOH,30Mar1989,2.78,20Oct2006,14.45,,,14.45,
GMOH,3172,N,M,POSSUMHAW,N,,17May1992,5,,CB,DUKE PRIM,1,124,14Jan1992,1,3154,VANILLA,GMOH,03Jul1990,1.53,3131,PIGEONTREE,GMOH,17May1988,3.66,23Oct2002,10.44,,,10.44,1
GMOH,3173,N,F,CRABAPPLE,N,,30May1993,5,,CB,DUKE PRIM,2,124,26Jan1993,1,3143,SILVERPALM,GMOH,02Feb1989,3.98,3118,BLACK HAW,GMOH,01Nov1987,5.24,01Mar2001,7.76,,,7.76,
GMOH,3174,N,M,COCKSPUR,N,,30May1993,5,,CB,DUKE PRIM,2,124,26Jan1993,1,3143,SILVERPALM,GMOH,02Feb1989,3.98,3118,BLACK HAW,GMOH,01Nov1987,5.24,08Jun2000,7.03,,,7.03,1
GMOH,3175,N,M,VANILLA-A,N,,09Jun1993,6,,CB,DUKE PRIM,2,124,05Feb1993,2,3154,VANILLA,GMOH,03Jul1990,2.60,3131,PIGEONTREE,GMOH,17May1988,4.73,09Jun1993,0.00,,,0.00,
GMOH,3176,N,M,VANILLA-B,N,,09Jun1993,6,,CB,DUKE PRIM,2,124,05Feb1993,2,3154,VANILLA,GMOH,03Jul1990,2.60,3131,PIGEONTREE,GMOH,17May1988,4.73,09Jun1993,0.00,,,0.00,
GMOH,3177,N,F,DARLINGPLUM,N,,14Jun1993,6,,CB,DUKE PRIM,2,124,10Feb1993,2,3133,ZAMIA,GMOH,06Jul1988,4.60,3084,WALNUT,GMOH,16Jul1986,6.58,08Jan2001,7.58,,,7.58,3
GMOH,3178,N,M,FIDDLEWOOD,N,,14Jun1993,6,,CB,DUKE PRIM,2,124,10Feb1993,2,3133,ZAMIA,GMOH,06Jul1988,4.60,3084,WALNUT,GMOH,16Jul1986,6.58,15Apr2006,12.84,,,12.84,
GMOH,3179,N,M,Marbleberry-C,N,,29Oct1997,10,,CB,DUKE PRIM,1,124,27Jun1997,6,3135,MARBLEBERRY,GMOH,01Jan1989,8.49,3145,BITTERBUSH,GMOH,30Mar1989,8.25,29Oct1997,0.00,,,0.00,
MZAZ,318,N,F,FANDRASA,N,104,25Aug1979,8,Y,WB,MALAGASY,,90,27May1979,5,WILD,,,,,WILD,,,,,10Aug1999,19.97,,,19.97,17
GMOH,3180,N,ND,Darlingplum-A,N,,01May1999,5,,CB,DUKE PRIM,1,124,28Dec1998,12,3177,DARLINGPLUM,GMOH,14Jun1993,5.54,3153,CHESTNUT,GMOH,02Mar1990,8.83,01May1999,0.00,,,0.00,
GMOH,3181,N,M,Darlingplum-B,N,,08Dec1999,12,,CB,DUKE PRIM,2,124,06Aug1999,8,3177,DARLINGPLUM,GMOH,14Jun1993,6.15,3153,CHESTNUT,GMOH,02Mar1990,9.44,08Dec1999,0.00,,,0.00,
GMOH,3182,N,F,Darlingplum-C,N,,08Dec1999,12,,CB,DUKE PRIM,2,124,06Aug1999,8,3177,DARLINGPLUM,GMOH,14Jun1993,6.15,3153,CHESTNUT,GMOH,02Mar1990,9.44,08Dec1999,0.00,,,0.00,
GMOH,3183,N,F,Calliandra,N,,14Jun1995,6,,CB,NZP-WASH,,124,10Feb1995,2,111293,,,,,3174,COCKSPUR,GMOH,30May1993,1.70,26Feb2003,7.71,,,7.71,2
GMOH,3184,N,M,Bonsai,N,,03Feb2001,2,,CB,CINCINNAT,,124,02Oct2000,10,197099,,,,,MULT2,,,,,26Jul2010,9.48,,,9.48,2
